Steps,Policy/Entropy,Environment/Episode Length,Self-play/ELO,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
10000,3.2955682,599.0,1200.0,0.102934614,0.0,0.0,1.0
20000,3.295568,599.0,1200.0,0.09792407,0.0,0.0,1.0
30000,None,None,None,0.08705668,0.0,0.0,1.0
40000,3.2919705,599.0,1200.0,0.09426981,0.0,0.0,1.0
50000,None,None,None,0.07762103,0.0,0.0,1.0
60000,3.2883728,599.0,1200.0,0.12356475,0.0,0.0,1.0
70000,None,None,None,0.086551785,0.0,0.0,1.0
80000,3.2897816,599.0,1200.0,0.08269945,0.0,0.0,1.0
90000,None,None,None,0.092034444,0.0,0.0,1.0
100000,3.2861843,599.0,1200.0,0.09696866,0.0,0.0,1.0
